url;titulo;categoria;data;imagem;descricao_imagem;descricao
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/martinelli-revela-desejo-de-atuar-pelo-corinthians-e-sonho-com-libertadores/;Martinelli revela desejo de atuar pelo Corinthians e sonho com Libertadores;Corinthians;08/04/2026 19:32;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/09/martinelli_comemora_arsenal-e1758047311667.jpg?w=419&h=249&crop=1;Gabriel Martinelli garantiu vitória do Arsenal contra o Athletic Bilbao;Atacante do Arsenal cita planos de carreira e projeta retorno ao futebol brasileiro
https://www.cnnbrasil.com.br/esportes/futebol/copa-do-mundo/relembre-quando-foi-o-ultimo-titulo-das-campeas-da-copa-do-mundo/;Relembre quando foi o último título das campeãs da Copa do Mundo;Copa do Mundo;18/03/2026 23:02;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/12/inglaterra_1966-e1764772143189.jpeg?w=419&h=249&crop=1;Inglaterra venceu sua única Copa do Mundo em 1966;"Com a Copa de 2026 no horizonte, apenas oito seleções já conquistaram o Mundial; veja quando cada uma delas foi campeã pela última vez"
https://www.cnnbrasil.com.br/esportes/brasileirao/vasco-x-fluminense-canobbio-faz-gol-mais-rapido-do-brasileirao-2026-veja/;"Vasco x Fluminense: Canobbio faz gol mais rápido do Brasileirão 2026; veja";Brasileirão;18/03/2026 22:09;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Fluminense-Vasco-2-e1773882325580.jpg?w=419&h=249&crop=1;Comemoração do Canobbio em Vasco x Fluminense;Atacante do Fluminense balança as redes nos primeiros segundos e abre o placar no Maracanã
https://www.cnnbrasil.com.br/esportes/futebol/atletico-mg-bate-sao-paulo-e-encerra-invencibilidade-tricolor-no-brasileiro/;Atlético-MG bate São Paulo e encerra invencibilidade tricolor no Brasileiro;Futebol;18/03/2026 22:03;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/55155800398_d523ae64ae_o-e1773882123432.jpg?w=419&h=249&crop=1;55155800398_d523ae64ae_o;Gol no segundo tempo define duelo na Arena MRV
https://www.cnnbrasil.com.br/esportes/brasileirao/brasileirao-coritiba-vence-e-impoe-primeira-derrota-ao-mirassol-no-maiao/;Brasileirão: Coritiba vence e impõe primeira derrota ao Mirassol no Maião;Brasileirão;18/03/2026 21:59;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Mirassol-x-Coritiba-Brasileirao-2026-e1773880836272.jpg?w=419&h=249&crop=1;Coritiba venceu Mirassol no Maião;Equipes se enfrentaram na noite desta quarta-feira (18)
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/lucas-moura-deixa-atletico-mg-x-sao-paulo-de-maca-e-e-levado-a-hospital/;Lucas Moura deixa Atlético-MG x São Paulo de maca e é levado a hospital;São Paulo (Clube);18/03/2026 21:55;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/lance-e1773881696482.jpg?w=419&h=249&crop=1;lance;Meia ficou no gramado e sentiu dores após falta no segundo tempo
https://www.cnnbrasil.com.br/esportes/brasileirao/cruzeiro-perde-para-athletico-pr-e-segue-sem-vencer-no-brasileirao/;Cruzeiro perde para Athletico-PR e segue sem vencer no Brasileirão;Brasileirão;18/03/2026 21:48;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Cruzeiro-Athletico-Brasileirao-e1773881313873.jpg?w=419&h=249&crop=1;Disputa de bola em Athletico-PR x Cruzeiro;Equipe mineira sai atrás cedo, melhora no segundo tempo, mas não evita nova derrota no Brasileirão
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/raphinha-reage-a-ausencia-de-neymar-na-lista-de-ancelotti-para-a-selecao/;Raphinha reage à ausência de Neymar na lista de Ancelotti para a Seleção;Seleção Brasileira;18/03/2026 21:26;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/GettyImages-2266711789-e1773880003522.jpg?w=419&h=249&crop=1;Raphinha, jogador do Barcelona;"Camisa 10 do Santos não foi chamado pelo técnico italiano para os próximos amistosos da Data Fifa
"
https://www.cnnbrasil.com.br/esportes/brasileirao/jhon-arias-marca-seu-primeiro-pelo-palmeiras-em-vitoria-sobre-o-botafogo/;Palmeiras bate Botafogo e engata segunda vitória na volta ao Allianz Parque;Brasileirão;18/03/2026 21:01;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/arias-e1773878682806.jpg?w=419&h=249&crop=1;Palmeiras v Botafogo - Brasileirao 2026;Reforço de peso, Jhon Arias marcou pela primeira vez com a camisa do clube
https://www.cnnbrasil.com.br/esportes/brasileirao/santos-x-internacional-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Santos x Internacional: escalações e onde assistir ao jogo do Brasileirão;Brasileirão;18/03/2026 20:36;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/neymar-santos-corinthians-2-e1773876744675.jpg?w=419&h=249&crop=1;Neymar em ação no clássico entre Santos e Corinthians;Equipes se enfrentam nesta quarta-feira (18), às 21h30 (de Brasília), na Vila Belmiro
https://www.cnnbrasil.com.br/esportes/brasileirao/vasco-x-fluminense-escalacoes-e-onde-assistir-ao-classico-do-brasileirao/;Vasco x Fluminense: escalações e onde assistir ao clássico do Brasileirão;Brasileirão;18/03/2026 20:32;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Fluminense-Vasco-Carioca-3.jpg?w=419&h=249&crop=1;Foto do duelo Fluminense x Vasco;Rivais se enfrentam no Maracanã pela sétima rodada do campeonato
https://www.cnnbrasil.com.br/esportes/futebol/santos/cuca-e-expulso-apos-gol-anulado-na-vila-belmiro-em-santos-e-atletico-mg/;Cuca é expulso após gol anulado na Vila Belmiro em Santos e Atlético-MG;Santos;11/04/2026 21:15;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Cuca-e1773918522584.jpeg?w=419&h=249&crop=1;Santos anuncia a contratação de Cuca;"Lance polêmico ocorreu aos 21 minutos do primeiro tempo de jogo
"
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/stjd-marca-data-para-julgar-memphis-por-uso-de-celular-no-banco/;"STJD marca data para julgar Memphis por uso de celular no banco; confira";Corinthians;08/04/2026 16:02;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Memphis-e-flagrado-usando-o-celular-durante-partida--e1774363808570.png?w=419&h=249&crop=1;Memphis é flagrado usando o celular durante partida;Atacante holandês foi flagrado com o aparelho no jogo do Timão contra o Flamengo, pelo Brasileirão
https://www.cnnbrasil.com.br/esportes/brasileirao/cruzeiro-perde-para-athletico-pr-e-segue-sem-vencer-no-brasileirao/;Cruzeiro perde para Athletico-PR e segue sem vencer no Brasileirão;Brasileirão;18/03/2026 21:48;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Cruzeiro-Athletico-Brasileirao-e1773881313873.jpg?w=419&h=249&crop=1;Disputa de bola em Athletico-PR x Cruzeiro;Equipe mineira sai atrás cedo, melhora no segundo tempo, mas não evita nova derrota no Brasileirão
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/raphinha-reage-a-ausencia-de-neymar-na-lista-de-ancelotti-para-a-selecao/;Raphinha reage à ausência de Neymar na lista de Ancelotti para a Seleção;Seleção Brasileira;18/03/2026 21:26;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/GettyImages-2266711789-e1773880003522.jpg?w=419&h=249&crop=1;Raphinha, jogador do Barcelona;"Camisa 10 do Santos não foi chamado pelo técnico italiano para os próximos amistosos da Data Fifa
"
https://www.cnnbrasil.com.br/esportes/brasileirao/jhon-arias-marca-seu-primeiro-pelo-palmeiras-em-vitoria-sobre-o-botafogo/;Palmeiras bate Botafogo e engata segunda vitória na volta ao Allianz Parque;Brasileirão;18/03/2026 21:01;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/arias-e1773878682806.jpg?w=419&h=249&crop=1;Palmeiras v Botafogo - Brasileirao 2026;Reforço de peso, Jhon Arias marcou pela primeira vez com a camisa do clube
https://www.cnnbrasil.com.br/esportes/brasileirao/santos-x-internacional-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Santos x Internacional: escalações e onde assistir ao jogo do Brasileirão;Brasileirão;18/03/2026 20:36;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/neymar-santos-corinthians-2-e1773876744675.jpg?w=419&h=249&crop=1;Neymar em ação no clássico entre Santos e Corinthians;Equipes se enfrentam nesta quarta-feira (18), às 21h30 (de Brasília), na Vila Belmiro
https://www.cnnbrasil.com.br/esportes/brasileirao/vasco-x-fluminense-escalacoes-e-onde-assistir-ao-classico-do-brasileirao/;Vasco x Fluminense: escalações e onde assistir ao clássico do Brasileirão;Brasileirão;18/03/2026 20:32;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Fluminense-Vasco-Carioca-3.jpg?w=419&h=249&crop=1;Foto do duelo Fluminense x Vasco;Rivais se enfrentam no Maracanã pela sétima rodada do campeonato
https://www.cnnbrasil.com.br/esportes/brasileirao/foi-penalti-para-o-botafogo-veja-a-jogada-na-partida-contra-o-palmeiras/;Foi pênalti para o Botafogo? Veja a jogada na partida contra o Palmeiras;Brasileirão;18/03/2026 19:57;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Captura-de-tela-2026-03-18-195549.png?w=419&h=249&crop=1;Lance em Palmeiras x Botafogo;"Matheus Martins foi derrubado e pediu revisão ao VAR
"
https://www.cnnbrasil.com.br/esportes/futebol/clube-da-serie-b-fecha-patrocinio-com-plataforma-de-conteudo-adulto/;Clube da Série B fecha patrocínio com plataforma de conteúdo adulto;Futebol;18/03/2026 19:44;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/vilanova-e1773873821653.jpg?w=419&h=249&crop=1;vilanova;Acordo com FatalFans foi anunciado pelo Vila Nova nesta quarta-feira (18)
https://www.cnnbrasil.com.br/esportes/brasileirao/entenda-atraso-para-comeco-de-athletico-pr-x-cruzeiro-pelo-brasileirao/;Entenda atraso para começo de Athletico-PR x Cruzeiro pelo Brasileirão;Brasileirão;18/03/2026 19:39;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Cruzeiro-Athletico-e1773873513724.jpeg?w=419&h=249&crop=1;Começo de partida teve atraso no duelo entre Athletico x Cruzeiro;Partida da 7ª rodada do Brasileirão 2026 sofre mudança no horário após atraso na chegada do Cruzeiro à Arena da Baixada
https://www.cnnbrasil.com.br/esportes/brasileirao/mirassol-x-coritiba-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Mirassol x Coritiba: escalações e onde assistir ao jogo do Brasileirão;Brasileirão;18/03/2026 19:10;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/mirassol_x_bragantino-e1759353811144.jpeg?w=419&h=249&crop=1;Estádio Maião, casa do Mirassol;Equipes se enfrentam nesta quarta-feira (18), às 20h (de Brasília), no José Maria de Campos Maia
https://www.cnnbrasil.com.br/esportes/futebol/atletico-mg-x-sao-paulo-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Atlético-MG x São Paulo: escalações e onde assistir ao jogo do Brasileirão;Futebol;18/03/2026 19:01;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/10/arena-mrv-2-e1761700700648.jpg?w=419&h=249&crop=1;Arena MRV, estádio do Atlético-MG;Equipes se enfrentam nesta quarta-feira (18), às 20h (de Brasília), na Arena MRV
https://www.cnnbrasil.com.br/esportes/futebol/botafogo/apresentado-franclim-carvalho-promete-que-botafogo-fara-muitos-gols/;"Apresentado, Franclim Carvalho promete que Botafogo fará ""muitos gols""";Botafogo;08/04/2026 15:28;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/55195817145_a45a10ab23_o-e1775672701261.jpg?w=419&h=249&crop=1;FRANCLIM CARVALHO;Novo técnico do Glorioso concedeu entrevista coletiva nesta quarta-feira (8)
https://www.cnnbrasil.com.br/esportes/futebol/neymar-pai-posta-mensagem-enigmatica-apos-convocacao-me-subestime/;"Neymar Pai posta mensagem enigmática após convocação: ""Me subestime""";Futebol;18/03/2026 18:43;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/12/neymar-neymar-pai-e1734879649406.jpeg?w=419&h=249&crop=1;Neymar pai divulga jogo do Al-Hilal nas redes sociais;Entorno do jogador tem reagido com críticas após seu nome ter ficado fora da lista de Ancelotti 
https://www.cnnbrasil.com.br/esportes/brasileirao/athletico-pr-x-cruzeiro-escalacoes-e-onde-assistir-ao-jogo-do-brasileirao/;Athletico-PR x Cruzeiro: escalações e onde assistir ao jogo do Brasileirão;Brasileirão;18/03/2026 18:37;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/08/Arena-da-Baixada-e1762482392784.jpg?w=419&h=249&crop=1;Arena da Baixada, casa do Athletico-PR;Equipes se enfrentam nesta quarta-feira (18), às 19h30 (de Brasília), na Arena da Baixada, em Curitiba
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/carpini-revela-bastidores-de-james-no-sao-paulo-grupo-ficou-incomodado/;"Carpini revela bastidores de James no São Paulo: ""Grupo ficou incomodado""";São Paulo (Clube);18/03/2026 18:08;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/11/spfc.webp?w=419&h=249&crop=1;James Rodríguez defendeu o São Paulo em 2023;Treinador do Fortaleza conta que decisão do craque colombiano pesou na avaliação do seu trabalho no Tricolor 
https://www.cnnbrasil.com.br/esportes/futebol/copa-do-brasil/bahia-x-bragantino-veja-as-escalacoes-para-o-jogo-do-brasileirao/;Bahia x Bragantino: veja as escalações para o jogo do Brasileirão;Copa do Brasil;18/03/2026 18:04;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/04/arena-fonte-nova-e1745276440576.jpeg?w=419&h=249&crop=1;Arena Fonte Nova, casa do Bahia;Equipes entram em campo nesta quarta-feira (18) pela sétima rodada do torneio
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/kaio-jorge-escolhe-adversarios-do-cruzeiro-em-grupo-da-libertadores-veja/;"Kaio Jorge escolhe adversários do Cruzeiro em grupo da Libertadores; veja";Cruzeiro;18/03/2026 17:54;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/55121872750_1aef0e4843_k-e1772322390649.jpg?w=419&h=249&crop=1;Kaio Jorge marcou o gol da vitória do Cruzeiro;Sorteio da fase de grupos do torneio será realizado na noite desta quinta-feira (19), no Paraguai
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/cruzeiro-costura-acordo-com-al-rayyan-e-avanca-por-artur-jorge/;Cruzeiro costura acordo com Al-Rayyan e avança por Artur Jorge;Cruzeiro;18/03/2026 17:53;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2024/12/artur_jorge_botafogo-e1735398152787.jpg?w=419&h=249&crop=1;Artur Jorge em jogo do Botafogo;"Clube celeste avançou nas últimas horas na negociação pela liberação do português junto ao time do Catar
"
https://www.cnnbrasil.com.br/esportes/futebol/botafogo/botafogo-e-condenado-pela-fifa-e-tem-prazo-para-evitar-novo-transfer-ban/;Botafogo é condenado pela Fifa e tem prazo para evitar novo transfer ban;Botafogo;18/03/2026 17:41;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/52075197617_6217636168_k.jpg?w=419&h=249&crop=1;John Textor, do Botafogo;O clube carioca está em dívida com o Zenit, da Rússia, pela transferência do atacante Artur, em janeiro de 2025
https://www.cnnbrasil.com.br/esportes/futebol/copa-do-brasil/portuguesa-aciona-cbf-apos-polemica-com-arbitragem-na-copa-do-brasil/;Portuguesa aciona CBF após polêmica com arbitragem na Copa do Brasil;Copa do Brasil;18/03/2026 17:00;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/55152986167_706b93f207_o-e1773863811780.jpg?w=419&h=249&crop=1;Portuguesa foi eliminada da Copa do Brasil após perder para o Paysandu;Clube paulista foi eliminado pelo Paysandu na última terça-feira (17), após derrota por 3 a 2 no Canindé
https://www.cnnbrasil.com.br/esportes/futebol/santos/neymar-revela-pedido-inusitado-de-memphis-antes-de-santos-x-corinthians/;Neymar revela pedido inusitado de Memphis antes de Santos x Corinthians;Santos;18/03/2026 16:31;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/memphis-neymar.webp?w=419&h=249&crop=1;Neymar, do Santos, compartilha troca de mensagens com Memphis, do Corinthians;"Astro do Peixe mostrou as mensagens trocadas com o atacante do Timão antes da partida válida pela 6ª rodada do Campeonato Brasileiro
"
https://www.cnnbrasil.com.br/esportes/brasileirao/yuri-alberto-celebra-retorno-ao-corinthians-apos-um-mes/;Yuri Alberto celebra retorno ao Corinthians após um mês;Brasileirão;18/03/2026 16:27;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/WhatsApp-Image-2026-03-14-at-15.26.47-e1773512872690.jpeg?w=419&h=249&crop=1;Yuri Alberto, atacante do Corinthians, está próximo de retornar aos gramados.;"Atacante estava afastado desde 15 de fevereiro, quando deixou o jogo contra o São Bernardo na última rodada da primeira fase do Campeonato Paulista
"
https://www.cnnbrasil.com.br/esportes/futebol/copa-do-mundo/gol-de-mao-bola-fantasma-e-erros-historicos-relembre-polemicas-das-copas/;Gol de mão, bola fantasma e erros históricos: relembre polêmicas das Copas;Copa do Mundo;08/04/2026 14:48;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2022/11/GettyImages-825484274.jpg?w=419&h=249&crop=1;"Momento do gol de Maradona que ficou conhecido como ""La mano de Diós""";Lances controversos em jogos decisivos influenciaram resultados, títulos e até mudanças nas regras do futebol ao longo das décadas
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/destaque-do-palmeiras-flaco-lopez-e-convocado-pela-selecao-argentina/;Destaque do Palmeiras, Flaco López é convocado pela Seleção Argentina;Palmeiras;18/03/2026 14:55;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/flaco-lopez-palmeiras-mirassol.jpeg-e1773615909987.jpg?w=419&h=249&crop=1;Flaco López celebra gol pelo Palmeiras em partida contra o Mirassol, na sexta rodada do Brasileirão.;Prestianni, acusado de racismo contra Vini Jr., também está na lista
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/neymar-sobre-trajetoria-na-selecao-esta-chegando-ao-fim/;"Neymar sobre trajetória na Seleção: ""Está chegando ao fim""";Seleção Brasileira;18/03/2026 14:53;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/neymar-thiago-silva-selecao-brasileira-e1773167321682.jpg?w=419&h=249&crop=1;Thiago Silva consola Neymar após a derrota para a Croácia na Copa do Mundo de 2022;Após não ser convocado pelo técnico Carlo Ancelotti, Neymar publicou fala em seu canal
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/veja-a-reacao-de-neymar-ao-saber-que-nao-foi-convocado-por-ancelotti/;Veja a reação de Neymar ao saber que não foi convocado por Ancelotti;Seleção Brasileira;18/03/2026 14:31;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Neymar-em-vlog-publicado-em-seu-canal.webp?w=419&h=249&crop=1;Neymar em vlog publicado em seu canal;Camisa 10 do Santos ficou de fora da convocação para os amistosos contra a França (26) e a Croácia (31)
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/vai-levar-quem-antony-jornalista-defende-neymar-na-copa-do-mundo/;"""Vai levar quem? Antony?"", jornalista defende Neymar na Copa do Mundo";Seleção Brasileira;18/03/2026 13:48;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/Santos-Neymar-e1772146669735.jpg?w=419&h=249&crop=1;"Neymar teve ""treta"" com Thiago Mendes durante partida entre Santos e Vasco";Atacante do Santos ficou de fora da última convocação do Brasil antes do Mundial
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/neymar-desabafa-nao-vou-ser-o-mesmo-de-10-anos-atras/;"Neymar desabafa: ""Não vou ser o mesmo de 10 anos atrás""";Seleção Brasileira;18/03/2026 13:22;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Neymar-em-vlog-publicado-em-seu-canal.webp?w=419&h=249&crop=1;Neymar em vlog publicado em seu canal;"Camisa 10 do Peixe falou sobre a carreira em vídeo publicado em seu canal oficial do Youtube, nesta quarta-feira (18),
"
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-aprova-contas-de-2025-com-investimento-de-r-7711-mi-e-superavit/;Palmeiras aprova contas de 2025 com investimento de R$ 848,3 mi e superávit;Palmeiras;18/03/2026 13:08;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/08/54707045877_6a50caa920_h.jpg?w=419&h=249&crop=1;Leila Pereira;"Clube registra mais de R$ 800 milhões com negociações de atletas, além de pagamento de luvas; contratações não afetam contas no azul"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/forca-tarefa-como-o-santos-prepara-neymar-para-ser-convocado-a-copa/;"""Força-tarefa"": como o Santos prepara Neymar para ser convocado à Copa";Seleção Brasileira;18/03/2026 12:59;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/neymar-treino-santos-e1773161710382.jpg?w=419&h=249&crop=1;"Neymar durante último treino do Santos antes da partida contra o Mirassol; o jogador foi poupado e não vai estar em campo";"Camisa 10 do Peixe ainda não foi convocado por Carlo Ancelotti e busca se recuperar para estar apto para o Mundial dos Estados Unidos, México e Canadá
"
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/presidente-do-sao-paulo-defende-volta-das-torcidas-visitantes-nos-classicos/;Presidente do São Paulo defende volta das torcidas visitantes nos clássicos;São Paulo (Clube);18/03/2026 10:04;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/Harry-Massis-e1768579653737.jpeg?w=419&h=249&crop=1;Harry Massis Júnior, dirigente do São Paulo;Restrição está em vigor desde 2016, quando a Secretaria de Segurança Pública do estado adotou a medida após episódios de violência 
https://www.cnnbrasil.com.br/esportes/futebol/botafogo/aviao-com-delegacao-do-botafogo-tem-problemas-tecnicos-e-adia-viagem-a-sp/;Avião com delegação do Botafogo tem problemas técnicos e adia viagem a SP;Botafogo;18/03/2026 08:56;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/02/nacional-potosi-botafogo-libertadores-2-e1773834973963.jpg?w=419&h=249&crop=1;Equipe do Botafogo que enfrentou o Nacional Potosí pela estreia na Libertadores 2026;"Um novo voo foi agendado para o final da manhã desta quarta-feira (18); na capital paulista, Glorioso visitará o Palmeiras pelo Brasileirão
"
https://www.cnnbrasil.com.br/esportes/brasileirao/em-alta-vasco-e-fluminense-fazem-classico-carioca-pelo-brasileiro/;Em alta, Vasco e Fluminense fazem clássico carioca pelo Brasileiro;Brasileirão;18/03/2026 08:25;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Renato-Gaucho-e-Luis-Zubeldia-se-encontram-no-Maracana.jpeg-e1773832837687.png?w=419&h=249&crop=1;Renato Gaúcho e Luís Zubeldía se encontram no Maracanã;"Equipes se encaram nesta quarta feira (18), no Maracanã, às 21h30 (de Brasília), em ascensão na Série A
"
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/roger-machado-elogia-desempenho-do-sao-paulo-mesmo-com-estadio-vazio/;"Roger Machado elogia desempenho do São Paulo mesmo com ""estádio vazio""";São Paulo (Clube);08/04/2026 13:42;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/55182587011_87d6ed1e66_k-e1775666533703.jpg?w=419&h=249&crop=1;Róger Machado, treinador do São Paulo;Treinador destacou a equipe como sólida na estreia da Copa Sul-Americana, apesar de chuva intensa e ventos fortes
https://www.cnnbrasil.com.br/esportes/brasileirao/santos-e-internacional-fazem-duelo-de-desesperados-pelo-brasileiro/;Santos e Internacional fazem duelo de desesperados pelo Brasileiro;Brasileirão;18/03/2026 08:17;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Brasileirao-3-e1773832605611.webp?w=419&h=249&crop=1;Técnicos Vojvoda e Pezzolano;Times se enfrentam nesta quarta-feira (18), às 21h30 (de Brasília), na Vila Belmiro
https://www.cnnbrasil.com.br/esportes/brasileirao/buscando-lideranca-palmeiras-recebe-botafogo-em-crise-no-brasileirao/;Buscando liderança, Palmeiras recebe Botafogo, em crise no Brasileirão;Brasileirão;18/03/2026 08:16;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Abel-Ferreira-do-Palmeiras-e-Martin-Alnselmi-do-Botafogo-e1773832482116.png?w=419&h=249&crop=1;Abel Ferreira, do Palmeiras e Martín Anselmi, do Botafogo;"Em momentos opostos, equipes se enfrentam no Allianz Parque, às 19h, pela sétima rodada do Campeonato Brasileiro
"
https://www.cnnbrasil.com.br/esportes/brasileirao/na-caca-ao-lider-do-campeonato-brasileiro-bahia-encara-rb-bragantino/;Na caça ao líder do Campeonato Brasileiro, Bahia encara RB Bragantino;Brasileirão;18/03/2026 08:03;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Ademir-do-Bahia-e-Jose-Herrera-do-RB-Bragantino-durante-treino-das-equipes-Rafael-RodriguesEC-Bahia-e-Ari-FerreiraRed-Bull-Bragantino-e1773831762510.png?w=419&h=249&crop=1;Ademir, do Bahia, e José Herrera, do RB Bragantino, durante treino das equipes;"Partida da 7ª rodada está marcada para esta quarta-feira (18), às 19h (de Brasília), na Arena Fonte Nova, em Salvador
"
https://www.cnnbrasil.com.br/esportes/brasileirao/desfalcado-cruzeiro-visita-athletico-pr-por-primeira-vitoria-na-serie-a/;Desfalcado, Cruzeiro visita Athletico-PR por primeira vitória na Série A;Brasileirão;18/03/2026 08:00;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Athletico-PR-e-Cruzeiro-se-enfrentam-pelo-Brasileirao.jpg?w=419&h=249&crop=1;Athletico-PR e Cruzeiro se enfrentam pelo Brasileirão;Equipes se enfrentam nesta quarta-feira (18), às 19h30 (de Brasília), na Arena da Baixada
https://www.cnnbrasil.com.br/esportes/brasileirao/atletico-mg-encara-lider-sao-paulo-para-estancar-crise-no-brasileirao/;Atlético-MG encara líder São Paulo para estancar crise no Brasileirão;Brasileirão;18/03/2026 07:55;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Brasileirao-e1773831151267.jpg?w=419&h=249&crop=1;Atlético-MG encara líder São Paulo para estancar crise e subir no Brasileirão;"Times se enfrentam a partir das 20h desta quarta-feira (18), na Arena MRV, pela sétima rodada da Série A
"
https://www.cnnbrasil.com.br/esportes/futebol/fluminense/escalacao-do-fluminense-zubeldia-tem-duvida-na-zaga-diante-do-vasco/;Escalação do Fluminense: Zubeldía tem dúvida na zaga diante do Vasco;Fluminense;18/03/2026 06:00;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/11/Zubeldia-e1768160841536.jpg?w=419&h=249&crop=1;Zubeldía, técnico do Fluminense;Tricolor está na 3ª colocação da Série A do Campeonato Brasileiro e de olho na ponta da competição
https://www.cnnbrasil.com.br/esportes/brasileirao/escalacao-do-cruzeiro-veja-o-provavel-time-para-duelo-com-athletico-pr/;Escalação do Cruzeiro: veja o provável time para duelo com Athletico-PR;Brasileirão;18/03/2026 04:30;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/japa-cruzeiro-e1773800071971.webp?w=419&h=249&crop=1;Japa durante treino do Cruzeiro;"Raposa tem muitos desfalques para o jogo desta quarta-feira (18), na Arena da Baixada
"
